id,tutorial_id,name,time_start,time_end,day,created_at,updated_at
1,105,AI,10:30,13:15,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
2,105,AJ,10:30,13:15,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
3,105,AK,13:30,16:15,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
4,106,AL,13:40,16:25,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
5,106,AM,13:30,16:15,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
6,106,AN,10:30,13:15,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
7,107,AN,13:30,16:15,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
8,107,AO,10:30,13:15,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
9,107,AP,10:30,13:15,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
10,107,AQ,16:30,19:15,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
11,108,MI,08:45,11:30,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
12,108,MJ,08:45,11:30,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
13,108,MK,08:45,11:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
14,109,ML,08:45,11:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
15,109,MM,11:45,14:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
16,109,MN,11:45,14:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
17,110,TH,14:45,17:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
18,110,TI,08:45,11:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
19,110,TJ,08:45,11:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
20,111,TK,14:45,17:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
21,111,TL,08:45,11:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
22,111,TM,14:45,17:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
23,112,VI,11:45,14:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
24,112,VJ,11:45,14:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
25,112,VK,14:45,17:30,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
26,113,VL,14:45,17:30,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
27,113,VM,11:45,14:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
28,113,VN,11:45,14:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
29,114,XI,08:45,11:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
30,114,XJ,08:45,11:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
31,114,XM,14:45,17:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
32,115,XK,14:45,17:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
33,115,XL,08:45,11:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
34,115,XN,14:45,17:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
35,116,LI,17:45,20:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
36,116,LJ,17:45,20:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
37,116,LK,14:45,17:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
38,117,LM,14:45,17:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
39,117,LN,17:45,20:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
40,117,LO,17:45,20:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
41,294,CI,21:10,23:00,-T-J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
42,295,CJ,21:10,23:00,-T-J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
43,296,DI,17:45,19:35,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
44,297,DJ,19:45,21:35,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
45,298,NI,21:15,23:05,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
46,299,NJ,14:15,16:05,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
47,300,WI,21:15,23:05,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
48,301,WJ,14:15,16:05,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
49,320,CI,10:15,12:05,M-W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
50,320,CJ,08:15,10:05,M-W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
51,321,FI,16:15,18:05,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
52,321,FJ,13:15,15:05,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
53,322,WI,17:15,19:05,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
54,323,WJ,17:15,19:05,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
55,324,BI,21:10,23:00,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
56,325,BJ,21:10,23:00,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
57,326,EI,14:20,15:50,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
58,327,EJ,16:00,17:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
59,328,PI,21:30,23:00,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
60,329,PJ,21:30,23:00,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
61,332,FI,00:00,00:00,-------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62,333,FJ,00:00,00:00,-------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63,335,HI,10:00,12:00,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
64,335,HJ,10:00,12:00,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
65,336,HK,18:00,20:00,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
66,336,HL,16:15,18:15,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
67,337,HM,10:00,12:00,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
68,337,HN,12:15,14:15,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
69,338,DI,10:00,12:00,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
70,338,DJ,10:00,12:00,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
71,339,DK,10:00,12:00,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
72,339,DL,10:00,12:00,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
73,339,DM,18:00,20:15,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
74,373,SI,15:45,18:25,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
75,374,SK,15:45,18:25,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
76,375,MI,21:10,23:00,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
77,375,MJ,14:45,16:35,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
78,376,HI,15:45,17:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
79,377,NI,20:30,22:20,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
80,378,CI,08:45,11:30,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
81,378,CL,12:30,15:15,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
82,379,CJ,08:45,11:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
83,379,CK,08:45,11:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
84,380,TI,11:45,14:30,-T-----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
85,380,TJ,11:45,14:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
86,380,TK,08:45,11:30,----F--,"0000-00-00 00:00:00","0000-00-00 00:00:00"
87,381,VI,08:45,11:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
88,381,VJ,14:45,17:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
89,382,VK,14:45,17:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
90,382,VL,08:45,11:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
91,383,JI,08:45,11:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
92,383,JL,17:45,20:30,--W----,"0000-00-00 00:00:00","0000-00-00 00:00:00"
93,383,JM,17:45,20:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
94,384,JJ,08:45,11:30,M------,"0000-00-00 00:00:00","0000-00-00 00:00:00"
95,384,JK,17:45,20:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
96,384,JN,17:45,20:30,---J---,"0000-00-00 00:00:00","0000-00-00 00:00:00"
