1,105,AI,10:30,13:15,-T-----,2015-03-27 23:42:34.060013,2015-03-27 23:42:34.060013
2,105,AJ,10:30,13:15,---J---,2015-03-27 23:42:34.062656,2015-03-27 23:42:34.062656
3,105,AK,13:30,16:15,--W----,2015-03-27 23:42:34.064986,2015-03-27 23:42:34.064986
4,106,AL,13:40,16:25,M------,2015-03-27 23:42:34.067270,2015-03-27 23:42:34.067270
5,106,AM,13:30,16:15,-T-----,2015-03-27 23:42:34.069506,2015-03-27 23:42:34.069506
6,106,AN,10:30,13:15,----F--,2015-03-27 23:42:34.072142,2015-03-27 23:42:34.072142
7,107,AN,13:30,16:15,---J---,2015-03-27 23:42:34.074774,2015-03-27 23:42:34.074774
8,107,AO,10:30,13:15,--W----,2015-03-27 23:42:34.077643,2015-03-27 23:42:34.077643
9,107,AP,10:30,13:15,M------,2015-03-27 23:42:34.079954,2015-03-27 23:42:34.079954
10,107,AQ,16:30,19:15,-T-----,2015-03-27 23:42:34.082420,2015-03-27 23:42:34.082420
11,108,MI,8:45,11:30,--W----,2015-03-27 23:42:34.084804,2015-03-27 23:42:34.084804
12,108,MJ,8:45,11:30,--W----,2015-03-27 23:42:34.088626,2015-03-27 23:42:34.088626
13,108,MK,8:45,11:30,----F--,2015-03-27 23:42:34.091890,2015-03-27 23:42:34.091890
14,109,ML,8:45,11:30,----F--,2015-03-27 23:42:34.095501,2015-03-27 23:42:34.095501
15,109,MM,11:45,14:30,----F--,2015-03-27 23:42:34.098064,2015-03-27 23:42:34.098064
16,109,MN,11:45,14:30,----F--,2015-03-27 23:42:34.100325,2015-03-27 23:42:34.100325
17,110,TH,14:45,17:30,-T-----,2015-03-27 23:42:34.102405,2015-03-27 23:42:34.102405
18,110,TI,8:45,11:30,-T-----,2015-03-27 23:42:34.104496,2015-03-27 23:42:34.104496
19,110,TJ,8:45,11:30,-T-----,2015-03-27 23:42:34.108986,2015-03-27 23:42:34.108986
20,111,TK,14:45,17:30,M------,2015-03-27 23:42:34.106577,2015-03-27 23:42:34.106577
21,111,TL,8:45,11:30,---J---,2015-03-27 23:42:34.111290,2015-03-27 23:42:34.111290
22,111,TM,14:45,17:30,-T-----,2015-03-27 23:42:34.113406,2015-03-27 23:42:34.113406
23,112,VI,11:45,14:30,-T-----,2015-03-27 23:42:34.115442,2015-03-27 23:42:34.115442
24,112,VJ,11:45,14:30,-T-----,2015-03-27 23:42:34.117589,2015-03-27 23:42:34.117589
25,112,VK,14:45,17:30,--W----,2015-03-27 23:42:34.120319,2015-03-27 23:42:34.120319
26,113,VL,14:45,17:30,--W----,2015-03-27 23:42:34.122706,2015-03-27 23:42:34.122706
27,113,VM,11:45,14:30,---J---,2015-03-27 23:42:34.125173,2015-03-27 23:42:34.125173
28,113,VN,11:45,14:30,---J---,2015-03-27 23:42:34.127520,2015-03-27 23:42:34.127520
29,114,XI,8:45,11:30,M------,2015-03-27 23:42:34.130253,2015-03-27 23:42:34.130253
30,114,XJ,8:45,11:30,M------,2015-03-27 23:42:34.132988,2015-03-27 23:42:34.132988
31,114,XM,14:45,17:30,---J---,2015-03-27 23:42:34.135420,2015-03-27 23:42:34.135420
32,115,XK,14:45,17:30,M------,2015-03-27 23:42:34.137795,2015-03-27 23:42:34.137795
33,115,XL,8:45,11:30,---J---,2015-03-27 23:42:34.140249,2015-03-27 23:42:34.140249
34,115,XN,14:45,17:30,---J---,2015-03-27 23:42:34.143450,2015-03-27 23:42:34.143450
35,116,LI,17:45,20:30,-T-----,2015-03-27 23:42:34.146172,2015-03-27 23:42:34.146172
36,116,LJ,17:45,20:30,-T-----,2015-03-27 23:42:34.148643,2015-03-27 23:42:34.148643
37,116,LK,14:45,17:30,----F--,2015-03-27 23:42:34.151598,2015-03-27 23:42:34.151598
38,117,LM,14:45,17:30,----F--,2015-03-27 23:42:34.154480,2015-03-27 23:42:34.154480
39,117,LN,17:45,20:30,---J---,2015-03-27 23:42:34.157003,2015-03-27 23:42:34.157003
40,117,LO,17:45,20:30,---J---,2015-03-27 23:42:34.159452,2015-03-27 23:42:34.159452
41,294,CI,21:10,23:00,-T-J---,2015-03-27 23:42:34.161940,2015-03-27 23:42:34.161940
42,295,CJ,21:10,23:00,-T-J---,2015-03-27 23:42:34.164309,2015-03-27 23:42:34.164309
43,296,DI,17:45,19:35,---J---,2015-03-27 23:42:34.167174,2015-03-27 23:42:34.167174
44,297,DJ,19:45,21:35,---J---,2015-03-27 23:42:34.169665,2015-03-27 23:42:34.169665
45,298,NI,21:15,23:05,--W----,2015-03-27 23:42:34.172207,2015-03-27 23:42:34.172207
46,299,NJ,14:15,16:05,M------,2015-03-27 23:42:34.174893,2015-03-27 23:42:34.174893
47,300,WI,21:15,23:05,-T-----,2015-03-27 23:42:34.177616,2015-03-27 23:42:34.177616
48,301,WJ,14:15,16:05,----F--,2015-03-27 23:42:34.180624,2015-03-27 23:42:34.180624
49,320,CI,10:15,12:05,M-W----,2015-03-27 23:42:34.183488,2015-03-27 23:42:34.183488
50,320,CJ,8:15,10:05,M-W----,2015-03-27 23:42:34.186109,2015-03-27 23:42:34.186109
51,321,FI,16:15,18:05,---J---,2015-03-27 23:42:34.189426,2015-03-27 23:42:34.189426
52,321,FJ,13:15,15:05,----F--,2015-03-27 23:42:34.191968,2015-03-27 23:42:34.191968
53,322,WI,17:15,19:05,--W----,2015-03-27 23:42:34.194818,2015-03-27 23:42:34.194818
54,323,WJ,17:15,19:05,M------,2015-03-27 23:42:34.197245,2015-03-27 23:42:34.197245
55,324,BI,21:10,23:00,--W----,2015-03-27 23:42:34.199868,2015-03-27 23:42:34.199868
56,325,BJ,21:10,23:00,--W----,2015-03-27 23:42:34.202237,2015-03-27 23:42:34.202237
57,326,EI,14:20,15:50,----F--,2015-03-27 23:42:34.204420,2015-03-27 23:42:34.204420
58,327,EJ,16:00,17:30,----F--,2015-03-27 23:42:34.206429,2015-03-27 23:42:34.206429
59,328,PI,21:30,23:00,---J---,2015-03-27 23:42:34.208707,2015-03-27 23:42:34.208707
60,329,PJ,21:30,23:00,---J---,2015-03-27 23:42:34.211112,2015-03-27 23:42:34.211112
61,332,FI,0:00,0:00,-------,2015-03-27 23:42:34.213396,2015-03-27 23:42:34.213396
62,333,FJ,0:00,0:00,-------,2015-03-27 23:42:34.215363,2015-03-27 23:42:34.215363
63,335,HI,10:00,12:00,-T-----,2015-03-27 23:42:34.217323,2015-03-27 23:42:34.217323
64,335,HJ,10:00,12:00,--W----,2015-03-27 23:42:34.219351,2015-03-27 23:42:34.219351
65,336,HK,18:00,20:00,--W----,2015-03-27 23:42:34.221635,2015-03-27 23:42:34.221635
66,336,HL,16:15,18:15,M------,2015-03-27 23:42:34.223991,2015-03-27 23:42:34.223991
67,337,HM,10:00,12:00,---J---,2015-03-27 23:42:34.226243,2015-03-27 23:42:34.226243
68,337,HN,12:15,14:15,--W----,2015-03-27 23:42:34.228390,2015-03-27 23:42:34.228390
69,338,DI,10:00,12:00,-T-----,2015-03-27 23:42:34.230361,2015-03-27 23:42:34.230361
70,338,DJ,10:00,12:00,M------,2015-03-27 23:42:34.232735,2015-03-27 23:42:34.232735
71,339,DK,10:00,12:00,--W----,2015-03-27 23:42:34.235015,2015-03-27 23:42:34.235015
72,339,DL,10:00,12:00,M------,2015-03-27 23:42:34.237165,2015-03-27 23:42:34.237165
73,339,DM,18:00,20:15,--W----,2015-03-27 23:42:34.239327,2015-03-27 23:42:34.239327
74,373,SI,15:45,18:25,---J---,2015-03-27 23:42:34.241361,2015-03-27 23:42:34.241361
75,374,SK,15:45,18:25,-T-----,2015-03-27 23:42:34.243770,2015-03-27 23:42:34.243770
76,375,MI,21:10,23:00,--W----,2015-03-27 23:42:34.245844,2015-03-27 23:42:34.245844
77,375,MJ,14:45,16:35,---J---,2015-03-27 23:42:34.247916,2015-03-27 23:42:34.247916
78,376,HI,15:45,17:30,-T-----,2015-03-27 23:42:34.249975,2015-03-27 23:42:34.249975
79,377,NI,20:30,22:20,--W----,2015-03-27 23:42:34.251944,2015-03-27 23:42:34.251944
80,378,CI,8:45,11:30,--W----,2015-03-27 23:42:34.254419,2015-03-27 23:42:34.254419
81,378,CL,12:30,15:15,--W----,2015-03-27 23:42:34.256689,2015-03-27 23:42:34.256689
82,379,CJ,8:45,11:30,-T-----,2015-03-27 23:42:34.259141,2015-03-27 23:42:34.259141
83,379,CK,8:45,11:30,---J---,2015-03-27 23:42:34.261552,2015-03-27 23:42:34.261552
84,380,TI,11:45,14:30,-T-----,2015-03-27 23:42:34.263881,2015-03-27 23:42:34.263881
85,380,TJ,11:45,14:30,---J---,2015-03-27 23:42:34.266876,2015-03-27 23:42:34.266876
86,380,TK,8:45,11:30,----F--,2015-03-27 23:42:34.269154,2015-03-27 23:42:34.269154
87,381,VI,8:45,11:30,M------,2015-03-27 23:42:34.271279,2015-03-27 23:42:34.271279
88,381,VJ,14:45,17:30,M------,2015-03-27 23:42:34.273704,2015-03-27 23:42:34.273704
89,382,VK,14:45,17:30,M------,2015-03-27 23:42:34.277080,2015-03-27 23:42:34.277080
90,382,VL,8:45,11:30,M------,2015-03-27 23:42:34.279688,2015-03-27 23:42:34.279688
91,383,JI,8:45,11:30,M------,2015-03-27 23:42:34.282163,2015-03-27 23:42:34.282163
92,383,JL,17:45,20:30,--W----,2015-03-27 23:42:34.284431,2015-03-27 23:42:34.284431
93,383,JM,17:45,20:30,M------,2015-03-27 23:42:34.287302,2015-03-27 23:42:34.287302
94,384,JJ,8:45,11:30,M------,2015-03-27 23:42:34.289843,2015-03-27 23:42:34.289843
95,384,JK,17:45,20:30,---J---,2015-03-27 23:42:34.293572,2015-03-27 23:42:34.293572
96,384,JN,17:45,20:30,---J---,2015-03-27 23:42:34.295979,2015-03-27 23:42:34.295979
97,445,EI,17:45,20:30,M------,2015-04-03 11:02:34.049381,2015-04-03 11:02:34.049381
98,445,EL,17:45,20:30,--W----,2015-04-03 11:02:34.049381,2015-04-03 11:02:34.049381
99,446,HI,17:45,20:30,---J---,2015-04-03 11:02:34.049381,2015-04-03 11:02:34.049381
100,446,HL,13:15,16:00,---J---,2015-04-03 11:02:34.049381,2015-04-03 11:02:34.049381
